key,2025-03-31,2024-12-31,2024-03-31,2023-12-31
NetIncomeLoss,-4675000,,-3647000,
DepreciationDepletionAndAmortization,23239000,,24943000,
ProvisionForDoubtfulAccounts,983000,,1451000,
ShareBasedCompensation,1372000,,1090000,
AmortizationOfFinancingCostsAndDiscounts,1071000,,1058000,
GainLossOnLandEasement,0,,1410000,
IncreaseDecreaseInOtherOperatingAssets,573000,,941000,
IncreaseDecreaseInOtherOperatingLiabilities,-5242000,,-1328000,
NetCashProvidedByUsedInOperatingActivities,16175000,,21216000,
PaymentsForCapitalImprovements,5688000,,13617000,
PaymentsToAcquireOtherProductiveAssets,10000,,5000,
ProceedsFromLandEasement,0,,3862000,
NetCashProvidedByUsedInInvestingActivities,-5698000,,-9760000,
ProceedsFromRepaymentsOfLinesOfCredit,6000000,,3000000,
PaymentsOfDividends,15898000,,15911000,
PaymentOfFinancingAndStockIssuanceCosts,25000,,0,
PaymentsToMinorityShareholders,2000,,2000,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,209000,,178000,
NetCashProvidedByUsedInFinancingActivities,-10134000,,-13091000,
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,343000,,-1635000,
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,8952000,8609000,6903000,8538000
InterestPaidNet,11982000,,11972000,
ChangeInAccruedCapitalImprovementAndDevelopmentCosts,-139000,,-7309000,
DividendsPayableCurrentAndNoncurrent,15943000,15898000,15888000,
CashAndCashEquivalentsAtCarryingValue,6396000,6144000,4199000,
RestrictedCashAndCashEquivalents,2556000,2465000,2704000,
